ct_test_2001,121.36526644229889,103.31838667392731,92.5
ct_test_2002,71.10926252603531,73.67175847291946,75.625
ct_test_2003,89.84370613098145,119.1405668258667,67.5
ct_test_2004,76.125,93.75,70.0
ct_test_2005,95.87510538101196,105.55480352044106,104.375
ct_test_2006,97.71885740756989,100.02354744076729,97.5
ct_test_2007,141.43738174438477,147.14050197601318,105.0
ct_test_2008,110.66010546684265,123.12884974479675,110.0
ct_test_2009,99.34372901916504,136.59762740135193,125.0
ct_test_2010,109.26554775238037,128.48819041252136,106.875
ct_test_2011,89.150390625,98.58984375,65.69999825954437
ct_test_2012,86.92385280132294,104.14065456390381,105.0
ct_test_2013,120.11712884902954,115.23431873321533,96.875
ct_test_2014,129.9375343322754,101.51369869709015,84.375
ct_test_2015,136.87488555908203,144.85925388336182,109.375
ct_test_2016,114.54885947704315,110.19338953495026,106.25
ct_test_2017,113.28119468688965,136.23040223121643,92.5
ct_test_2018,105.90817439556122,108.98434543609619,77.5
ct_test_2019,115.23431873321533,123.53509593009949,118.125
ct_test_2020,65.087890625,83.251953125,76.94999796152115
ct_test_2021,89.847560942173,93.13466683030128,70.0
ct_test_2022,108.39838457107544,114.25775671005249,103.125
ct_test_2023,98.82400095462799,98.37480095028877,76.25
ct_test_2024,93.26167321205139,105.95697951316833,56.875
ct_test_2025,79.125,93.0,67.5
ct_test_2026,103.359375,96.609375,76.875
ct_test_2027,90.56057465076447,99.88870251178741,77.5
ct_test_2028,73.125,79.03125,88.649997651577
ct_test_2029,83.556640625,100.337890625,67.04999822378159
ct_test_2030,111.81635165214539,104.9804174900055,106.875
ct_test_2031,127.92962503433228,114.74603772163391,91.25
ct_test_2032,70.35942935943604,87.94928669929504,58.125
ct_test_2033,96.6875,101.0625,86.875
ct_test_2034,93.65625,102.515625,82.5
ct_test_2035,91.54299473762512,99.10159063339233,97.5
ct_test_2036,75.43359375,90.458984375,86.84999769926071
ct_test_2037,105.11280101537704,92.08600088953972,76.25
ct_test_2038,111.6991674900055,120.53119468688965,108.125
ct_test_2039,72.21099328994751,86.09772276878357,58.75
ct_test_2040,127.73447895050049,148.82824611663818,107.5
ct_train_1001,91.35546875,88.8671875,98.32499739527702
ct_train_1002,110.83978962898254,110.35150861740112,90.625
ct_train_1003,76.1376953125,85.068359375,76.94999796152115
ct_train_1004,70.46863853931427,75.59363043308258,67.8125
ct_train_1005,115.96674025058746,122.80267441272736,57.1875
ct_train_1006,118.16400480270386,141.11321234703064,84.0625
ct_train_1007,117.81546193361282,106.055693089962,100.9375
ct_train_1008,103.03125,103.03125,87.8125
ct_train_1009,107.66596305370331,105.95697951316833,111.875
ct_train_1010,112.80656087398529,122.92374122142792,110.9375
ct_train_1011,92.50393462181091,100.08303850889206,81.5625
ct_train_1012,115.96674025058746,122.31439340114594,56.875
ct_train_1013,113.59860199689865,98.6571998000145,74.375
ct_train_1014,67.78125,80.15625,80.54999786615372
ct_train_1015,92.85251945257187,134.62204188108444,120.9375
ct_train_1016,82.1796875,91.072265625,86.62499770522118
ct_train_1017,132.71495175361633,145.01964926719666,108.125
ct_train_1018,79.25577530264854,85.8299870789051,62.8125
ct_train_1019,121.09369087219238,118.40814530849457,121.25
ct_train_1020,91.177734375,90.2890625,98.7749973833561
